1492,＜畜肉類＞うし　［乳用肥育牛肉］　ばら　脂身つき　焼き　,1.00,4.84,0.159,0.442,0.003
1493,＜畜肉類＞うし　［乳用肥育牛肉］　もも　脂身つき　生　,1.00,2.09,0.195,0.133,0.004
1494,＜畜肉類＞うし　［乳用肥育牛肉］　もも　皮下脂肪なし　生　,1.00,1.81,0.205,0.099,0.004
1495,＜畜肉類＞うし　［乳用肥育牛肉］　もも　皮下脂肪なし　焼き　,1.00,2.45,0.28,0.132,0.006
1496,＜畜肉類＞うし　［乳用肥育牛肉］　もも　皮下脂肪なし　ゆで　,1.00,2.52,0.284,0.138,0.006
1497,＜畜肉類＞うし　［乳用肥育牛肉］　もも　赤肉　生　,1.00,1.40,0.219,0.049,0.004
1498,＜畜肉類＞うし　［乳用肥育牛肉］　もも　脂身　生　,1.00,6.26,0.051,0.641,0.002
1499,＜畜肉類＞うし　［乳用肥育牛肉］　そともも　脂身つき　生　,1.00,2.33,0.182,0.163,0.006
1500,＜畜肉類＞うし　［乳用肥育牛肉］　そともも　皮下脂肪なし　生　,1.00,1.90,0.196,0.111,0.006
1501,＜畜肉類＞うし　［乳用肥育牛肉］　そともも　赤肉　生　,1.00,1.40,0.213,0.05,0.007
1502,＜畜肉類＞うし　［乳用肥育牛肉］　ランプ　脂身つき　生　,1.00,2.48,0.186,0.178,0.006
1503,＜畜肉類＞うし　［乳用肥育牛肉］　ランプ　皮下脂肪なし　生　,1.00,2.16,0.197,0.139,0.006
1504,＜畜肉類＞うし　［乳用肥育牛肉］　ランプ　赤肉　生　,1.00,1.53,0.22,0.061,0.007
1505,＜畜肉類＞うし　［乳用肥育牛肉］　ヒレ　赤肉　生　,1.00,1.95,0.208,0.112,0.005
1506,＜畜肉類＞うし　［乳用肥育牛肉］　ヒレ　赤肉　焼き　,1.00,2.59,0.272,0.152,0.004
1507,＜畜肉類＞うし　［交雑牛肉］　リブロース　脂身つき　生　,1.00,5.39,0.12,0.518,0.003
1508,＜畜肉類＞うし　［交雑牛肉］　リブロース　脂身つき　焼き　,1.00,6.27,0.145,0.601,0.002
1509,＜畜肉類＞うし　［交雑牛肉］　リブロース　脂身つき　ゆで　,1.00,5.88,0.132,0.565,0.001
1510,＜畜肉類＞うし　［交雑牛肉］　リブロース　皮下脂肪なし　生　,1.00,4.84,0.136,0.452,0.003
1511,＜畜肉類＞うし　［交雑牛肉］　リブロース　赤肉　生　,1.00,3.76,0.167,0.323,0.004
1512,＜畜肉類＞うし　［交雑牛肉］　リブロース　脂身　生　,1.00,8.31,0.036,0.867,0
1513,＜畜肉類＞うし　［交雑牛肉］　ばら　脂身つき　生　,1.00,4.70,0.122,0.444,0.003
1514,＜畜肉類＞うし　［交雑牛肉］　もも　脂身つき　生　,1.00,3.43,0.164,0.289,0.004
1515,＜畜肉類＞うし　［交雑牛肉］　もも　皮下脂肪なし　生　,1.00,2.82,0.183,0.216,0.004
1516,＜畜肉類＞うし　［交雑牛肉］　もも　皮下脂肪なし　焼き　,1.00,3.67,0.25,0.276,0.005
1517,＜畜肉類＞うし　［交雑牛肉］　もも　皮下脂肪なし　ゆで　,1.00,3.75,0.257,0.282,0.002
1518,＜畜肉類＞うし　［交雑牛肉］　もも　赤肉　生　,1.00,2.48,0.193,0.175,0.005
1519,＜畜肉類＞うし　［交雑牛肉］　もも　脂身　生　,1.00,7.34,0.048,0.758,0.001
1520,＜畜肉類＞うし　［交雑牛肉］　ヒレ　赤肉　生　,1.00,2.51,0.19,0.18,0.004
1521,＜畜肉類＞うし　［輸入牛肉］　かた　脂身つき　生　,1.00,1.80,0.19,0.106,0.001
1522,＜畜肉類＞うし　［輸入牛肉］　かた　皮下脂肪なし　生　,1.00,1.57,0.196,0.078,0.001
1523,＜畜肉類＞うし　［輸入牛肉］　かた　赤肉　生　,1.00,1.30,0.204,0.046,0.001
1524,＜畜肉類＞うし　［輸入牛肉］　かた　脂身　生　,1.00,5.99,0.071,0.605,0
1525,＜畜肉類＞うし　［輸入牛肉］　かたロース　脂身つき　生　,1.00,2.40,0.179,0.174,0.001
1526,＜畜肉類＞うし　［輸入牛肉］　かたロース　皮下脂肪なし　生　,1.00,2.37,0.18,0.171,0.001
1527,＜畜肉類＞うし　［輸入牛肉］　かたロース　赤肉　生　,1.00,1.73,0.197,0.095,0.001
1528,＜畜肉類＞うし　［輸入牛肉］　リブロース　脂身つき　生　,1.00,2.31,0.201,0.154,0.004
1529,＜畜肉類＞うし　［輸入牛肉］　リブロース　脂身つき　焼き　,1.00,3.32,0.25,0.239,0.003
1530,＜畜肉類＞うし　［輸入牛肉］　リブロース　脂身つき　ゆで　,1.00,3.35,0.258,0.239,0.001
1531,＜畜肉類＞うし　［輸入牛肉］　リブロース　皮下脂肪なし　生　,1.00,2.23,0.203,0.144,0.004
1532,＜畜肉類＞うし　［輸入牛肉］　リブロース　赤肉　生　,1.00,1.79,0.217,0.091,0.004
1533,＜畜肉類＞うし　［輸入牛肉］　リブロース　脂身　生　,1.00,7.12,0.057,0.731,0.001
1534,＜畜肉類＞うし　［輸入牛肉］　サーロイン　脂身つき　生　,1.00,2.98,0.174,0.237,0.004
1535,＜畜肉類＞うし　［輸入牛肉］　サーロイン　皮下脂肪なし　生　,1.00,2.38,0.191,0.165,0.004
1536,＜畜肉類＞うし　［輸入牛肉］　サーロイン　赤肉　生　,1.00,1.36,0.22,0.044,0.005
1537,＜畜肉類＞うし　［輸入牛肉］　ばら　脂身つき　生　,1.00,3.71,0.144,0.329,0.002
1538,＜畜肉類＞うし　［輸入牛肉］　もも　脂身つき　生　,1.00,1.65,0.196,0.086,0.004
1539,＜畜肉類＞うし　［輸入牛肉］　もも　皮下脂肪なし　生　,1.00,1.49,0.2,0.067,0.004
1540,＜畜肉類＞うし　［輸入牛肉］　もも　皮下脂肪なし　焼き　,1.00,2.53,0.28,0.141,0.004
1541,＜畜肉類＞うし　［輸入牛肉］　もも　皮下脂肪なし　ゆで　,1.00,2.31,0.3,0.11,0.002
1542,＜畜肉類＞うし　［輸入牛肉］　もも　赤肉　生　,1.00,1.32,0.212,0.043,0.004
1543,＜畜肉類＞うし　［輸入牛肉］　もも　脂身　生　,1.00,6.33,0.063,0.644,0.002
1544,＜畜肉類＞うし　［輸入牛肉］　そともも　脂身つき　生　,1.00,2.15,0.187,0.143,0.003
1545,＜畜肉類＞うし　［輸入牛肉］　そともも　皮下脂肪なし　生　,1.00,1.95,0.193,0.119,0.003
1546,＜畜肉類＞うし　［輸入牛肉］　そともも　赤肉　生　,1.00,1.27,0.212,0.039,0.003
1547,＜畜肉類＞うし　［輸入牛肉］　ランプ　脂身つき　生　,1.00,2.34,0.184,0.164,0.004
1548,＜畜肉類＞うし　［輸入牛肉］　ランプ　皮下脂肪なし　生　,1.00,1.90,0.197,0.111,0.005
1549,＜畜肉類＞うし　［輸入牛肉］　ランプ　赤肉　生　,1.00,1.21,0.216,0.03,0.005
1550,＜畜肉類＞うし　［輸入牛肉］　ヒレ　赤肉　生　,1.00,1.33,0.205,0.048,0.003
1551,＜畜肉類＞うし　［子牛肉］　リブロース　皮下脂肪なし　生　,1.00,1.01,0.217,0.009,0.003
1552,＜畜肉類＞うし　［子牛肉］　ばら　皮下脂肪なし　生　,1.00,1.22,0.209,0.036,0
1553,＜畜肉類＞うし　［子牛肉］　もも　皮下脂肪なし　生　,1.00,1.16,0.212,0.027,0.002
1554,＜畜肉類＞うし　［ひき肉］　生　　,1.00,2.72,0.171,0.211,0.003
1555,＜畜肉類＞うし　［ひき肉］　焼き　　,1.00,3.11,0.259,0.213,0.004
1556,＜畜肉類＞うし　［副生物］　舌　生　,1.00,3.56,0.133,0.318,0.002
1557,＜畜肉類＞うし　［副生物］　舌　焼き　,1.00,4.35,0.202,0.371,0.002
1558,＜畜肉類＞うし　［副生物］　心臓　生　,1.00,1.42,0.165,0.076,0.001
1559,＜畜肉類＞うし　［副生物］　肝臓　生　,1.00,1.32,0.196,0.037,0.037
1560,＜畜肉類＞うし　［副生物］　じん臓　生　,1.00,1.31,0.167,0.064,0.002
1561,＜畜肉類＞うし　［副生物］　第一胃　ゆで　,1.00,1.82,0.245,0.084,0
1562,＜畜肉類＞うし　［副生物］　第二胃　ゆで　,1.00,2.00,0.124,0.157,0
1563,＜畜肉類＞うし　［副生物］　第三胃　生　,1.00,0.62,0.117,0.013,0
1564,＜畜肉類＞うし　［副生物］　第四胃　ゆで　,1.00,3.29,0.111,0.3,0
1565,＜畜肉類＞うし　［副生物］　小腸　生　,1.00,2.87,0.099,0.261,0
1566,＜畜肉類＞うし　［副生物］　大腸　生　,1.00,1.62,0.093,0.13,0
1567,＜畜肉類＞うし　［副生物］　直腸　生　,1.00,1.15,0.116,0.07,0
1568,＜畜肉類＞うし　［副生物］　腱　ゆで　,1.00,1.55,0.283,0.049,0
1569,＜畜肉類＞うし　［副生物］　子宮　ゆで　,1.00,1.06,0.184,0.03,0
1570,＜畜肉類＞うし　［副生物］　尾　生　,1.00,4.92,0.116,0.471,0
1571,＜畜肉類＞うし　［副生物］　横隔膜　生　,1.00,3.01,0.149,0.252,0.003
1572,＜畜肉類＞うし　［加工品］　ローストビーフ　　,1.00,1.96,0.217,0.117,0.009
1573,＜畜肉類＞うし　［加工品］　コンビーフ缶詰　　,1.00,2.03,0.198,0.13,0.017
1574,＜畜肉類＞うし　［加工品］　味付け缶詰　　,1.00,1.56,0.192,0.044,0.099
1575,＜畜肉類＞うし　［加工品］　ビーフジャーキー　　,1.00,3.15,0.548,0.078,0.064
1576,＜畜肉類＞うし　［加工品］　スモークタン　　,1.00,2.83,0.181,0.23,0.009
1577,＜畜肉類＞うま　肉　赤肉　生　　　,1.00,1.10,0.201,0.025,0.003
1578,＜畜肉類＞くじら　肉　赤肉　生　　　,1.00,1.06,0.241,0.004,0.002
1579,＜畜肉類＞くじら　うねす　生　　　,1.00,3.76,0.188,0.314,0.002
1580,＜畜肉類＞くじら　本皮　生　　　,1.00,6.89,0.097,0.688,0.002
1581,＜畜肉類＞くじら　さらしくじら　　　,1.00,0.31,0.053,0.009,0
1582,＜畜肉類＞しか　あかしか　赤肉　生　　　,1.00,1.10,0.223,0.015,0.005
1583,＜畜肉類＞しか　にほんじか　赤肉　生　　　,1.00,1.47,0.226,0.052,0.006
1584,＜畜肉類＞ぶた　［大型種肉］　かた　脂身つき　生　,1.00,2.16,0.185,0.146,0.002
1585,＜畜肉類＞ぶた　［大型種肉］　かた　皮下脂肪なし　生　,1.00,1.71,0.197,0.093,0.002
1586,＜畜肉類＞ぶた　［大型種肉］　かた　赤肉　生　,1.00,1.25,0.209,0.038,0.002
1587,＜畜肉類＞ぶた　［大型種肉］　かた　脂身　生　,1.00,7.04,0.053,0.724,0
1588,＜畜肉類＞ぶた　［大型種肉］　かたロース　脂身つき　生　,1.00,2.53,0.171,0.192,0.001
1589,＜畜肉類＞ぶた　［大型種肉］　かたロース　皮下脂肪なし　生　,1.00,2.26,0.178,0.16,0.001
1590,＜畜肉類＞ぶた　［大型種肉］　かたロース　赤肉　生　,1.00,1.57,0.197,0.078,0.001
1591,＜畜肉類＞ぶた　［大型種肉］　かたロース　脂身　生　,1.00,6.88,0.054,0.707,0
1592,＜畜肉類＞ぶた　［大型種肉］　ロース　脂身つき　生　,1.00,2.63,0.193,0.192,0.002
1593,＜畜肉類＞ぶた　［大型種肉］　ロース　脂身つき　焼き　,1.00,3.28,0.267,0.227,0.003
1594,＜畜肉類＞ぶた　［大型種肉］　ロース　脂身つき　ゆで　,1.00,3.29,0.239,0.241,0.003
1595,＜畜肉類＞ぶた　［大型種肉］　ロース　脂身つき　とんかつ　,1.00,4.50,0.22,0.359,0.098
1596,＜畜肉類＞ぶた　［大型種肉］　ロース　皮下脂肪なし　生　,1.00,2.02,0.211,0.119,0.003
1597,＜畜肉類＞ぶた　［大型種肉］　ロース　赤肉　生　,1.00,1.50,0.227,0.056,0.003
1598,＜畜肉類＞ぶた　［大型種肉］　ロース　脂身　生　,1.00,7.40,0.051,0.763,0
1599,＜畜肉類＞ぶた　［大型種肉］　ばら　脂身つき　生　,1.00,3.95,0.144,0.354,0.001
1600,＜畜肉類＞ぶた　［大型種肉］　ばら　脂身つき　焼き　,1.00,4.96,0.196,0.439,0.001
1601,＜畜肉類＞ぶた　［大型種肉］　もも　脂身つき　生　,1.00,1.83,0.205,0.102,0.002
1602,＜畜肉類＞ぶた　［大型種肉］　もも　皮下脂肪なし　生　,1.00,1.48,0.215,0.06,0.002
1603,＜畜肉類＞ぶた　［大型種肉］　もも　皮下脂肪なし　焼き　,1.00,2.00,0.302,0.076,0.003
1604,＜畜肉類＞ぶた　［大型種肉］　もも　皮下脂肪なし　ゆで　,1.00,1.99,0.289,0.081,0.003
1605,＜畜肉類＞ぶた　［大型種肉］　もも　赤肉　生　,1.00,1.28,0.221,0.036,0.002
1606,＜畜肉類＞ぶた　［大型種肉］　もも　脂身　生　,1.00,6.64,0.065,0.676,0
1607,＜畜肉類＞ぶた　［大型種肉］　そともも　脂身つき　生　,1.00,2.35,0.188,0.165,0.002
1608,＜畜肉類＞ぶた　［大型種肉］　そともも　皮下脂肪なし　生　,1.00,1.87,0.202,0.107,0.002
1609,＜畜肉類＞ぶた　［大型種肉］　そともも　赤肉　生　,1.00,1.43,0.214,0.055,0.002
1610,＜畜肉類＞ぶた　［大型種肉］　そともも　脂身　生　,1.00,6.69,0.066,0.681,0
1611,＜畜肉類＞ぶた　［大型種肉］　ヒレ　赤肉　生　,1.00,1.30,0.222,0.037,0.003
1612,＜畜肉類＞ぶた　［大型種肉］　ヒレ　赤肉　焼き　,1.00,2.23,0.393,0.059,0.004
1613,＜畜肉類＞ぶた　［大型種肉］　ヒレ　赤肉　とんかつ　,1.00,3.88,0.251,0.253,0.149
1614,＜畜肉類＞ぶた　［中型種肉］　かた　脂身つき　生　,1.00,2.39,0.183,0.172,0
1615,＜畜肉類＞ぶた　［中型種肉］　かた　皮下脂肪なし　生　,1.00,1.85,0.197,0.108,0
1616,＜畜肉類＞ぶた　［中型種肉］　かた　赤肉　生　,1.00,1.23,0.214,0.035,0
1617,＜畜肉類＞ぶた　［中型種肉］　かた　脂身　生　,1.00,7.33,0.049,0.757,0
1618,＜畜肉類＞ぶた　［中型種肉］　かたロース　脂身つき　生　,1.00,2.56,0.177,0.193,0
1619,＜畜肉類＞ぶた　［中型種肉］　かたロース　皮下脂肪なし　生　,1.00,2.26,0.185,0.157,0
1620,＜畜肉類＞ぶた　［中型種肉］　かたロース　赤肉　生　,1.00,1.51,0.206,0.068,0
1621,＜畜肉類＞ぶた　［中型種肉］　かたロース　脂身　生　,1.00,6.99,0.054,0.719,0
1622,＜畜肉類＞ぶた　［中型種肉］　ロース　脂身つき　生　,1.00,2.91,0.183,0.226,0.002
1623,＜畜肉類＞ぶた　［中型種肉］　ロース　皮下脂肪なし　生　,1.00,2.16,0.206,0.136,0.002
1624,＜畜肉類＞ぶた　［中型種肉］　ロース　赤肉　生　,1.00,1.41,0.229,0.046,0.002
1625,＜畜肉類＞ぶた　［中型種肉］　ロース　脂身　生　,1.00,7.54,0.041,0.783,0
1626,＜畜肉類＞ぶた　［中型種肉］　ばら　脂身つき　生　,1.00,4.34,0.134,0.401,0
1627,＜畜肉類＞ぶた　［中型種肉］　もも　脂身つき　生　,1.00,2.25,0.195,0.151,0.002
1628,＜畜肉類＞ぶた　［中型種肉］　もも　皮下脂肪なし　生　,1.00,1.64,0.213,0.078,0.002
1629,＜畜肉類＞ぶた　［中型種肉］　もも　赤肉　生　,1.00,1.43,0.219,0.053,0.002
1630,＜畜肉類＞ぶた　［中型種肉］　もも　脂身　生　,1.00,7.16,0.052,0.738,0
1631,＜畜肉類＞ぶた　［中型種肉］　そともも　脂身つき　生　,1.00,2.68,0.18,0.203,0.002
1632,＜畜肉類＞ぶた　［中型種肉］　そともも　皮下脂肪なし　生　,1.00,1.69,0.21,0.085,0.002
1633,＜畜肉類＞ぶた　［中型種肉］　そともも　赤肉　生　,1.00,1.38,0.219,0.048,0.002
1634,＜畜肉類＞ぶた　［中型種肉］　そともも　脂身　生　,1.00,7.03,0.049,0.725,0
1635,＜畜肉類＞ぶた　［中型種肉］　ヒレ　赤肉　生　,1.00,1.12,0.227,0.017,0.001
1636,＜畜肉類＞ぶた　［ひき肉］　生　　,1.00,2.36,0.177,0.172,0.001
1637,＜畜肉類＞ぶた　［ひき肉］　焼き　　,1.00,3.11,0.257,0.215,0.001
1638,＜畜肉類＞ぶた　［副生物］　舌　生　,1.00,2.21,0.159,0.163,0.001
1639,＜畜肉類＞ぶた　［副生物］　心臓　生　,1.00,1.35,0.162,0.07,0.001
1640,＜畜肉類＞ぶた　［副生物］　肝臓　生　,1.00,1.28,0.204,0.034,0.025
1641,＜畜肉類＞ぶた　［副生物］　じん臓　生　,1.00,1.14,0.141,0.058,0
1642,＜畜肉類＞ぶた　［副生物］　胃　ゆで　,1.00,1.21,0.174,0.051,0
1643,＜畜肉類＞ぶた　［副生物］　小腸　ゆで　,1.00,1.71,0.14,0.119,0
1644,＜畜肉類＞ぶた　［副生物］　大腸　ゆで　,1.00,1.79,0.117,0.138,0
1645,＜畜肉類＞ぶた　［副生物］　子宮　生　,1.00,0.70,0.146,0.009,0
1646,＜畜肉類＞ぶた　［副生物］　豚足　ゆで　,1.00,2.30,0.201,0.168,0
1647,＜畜肉類＞ぶた　［副生物］　軟骨　ゆで　,1.00,2.31,0.178,0.179,0
1648,＜畜肉類＞ぶた　［ハム類］　骨付きハム　　,1.00,2.19,0.167,0.166,0.008
1649,＜畜肉類＞ぶた　［ハム類］　ボンレスハム　　,1.00,1.18,0.187,0.04,0.018
1650,＜畜肉類＞ぶた　［ハム類］　ロースハム　　,1.00,1.96,0.165,0.139,0.013
1651,＜畜肉類＞ぶた　［ハム類］　ショルダーハム　　,1.00,2.31,0.161,0.182,0.006
1652,＜畜肉類＞ぶた　［ハム類］　生ハム　促成　,1.00,2.47,0.24,0.166,0.005
1653,＜畜肉類＞ぶた　［ハム類］　生ハム　長期熟成　,1.00,2.68,0.257,0.184,0
1654,＜畜肉類＞ぶた　［プレスハム類］　プレスハム　　,1.00,1.18,0.154,0.045,0.039
1655,＜畜肉類＞ぶた　［プレスハム類］　チョップドハム　　,1.00,1.35,0.117,0.042,0.127
1656,＜畜肉類＞ぶた　［ベーコン類］　ベーコン　　,1.00,4.05,0.129,0.391,0.003
1657,＜畜肉類＞ぶた　［ベーコン類］　ロースベーコン　　,1.00,2.11,0.168,0.146,0.032
1658,＜畜肉類＞ぶた　［ベーコン類］　ショルダーベーコン　　,1.00,1.86,0.172,0.119,0.025
1659,＜畜肉類＞ぶた　［ソーセージ類］　ウインナーソーセージ　　,1.00,3.21,0.132,0.285,0.03
1660,＜畜肉類＞ぶた　［ソーセージ類］　セミドライソーセージ　　,1.00,3.39,0.154,0.297,0.026
1661,＜畜肉類＞ぶた　［ソーセージ類］　ドライソーセージ　　,1.00,4.97,0.254,0.43,0.021
